elem,URBL,threshold,3,,0,0.268,0.395,0.464,0.487,0.473,0.504,0.506,0.507,0.506,0.503,0.488,0.498,0.496,0.504,0.504,0.521,0.488,0.519,0.472,0.469,0.497,0.482,0.495,0.517
elem,FLPR,threshold,3,,1,0.981,0.962,0.933,0.894,0.878,0.871,0.852,0.82,0.794,0.78,0.744,0.727,0.702,0.668,0.658,0.645,0.614,0.605,0.555,0.557,0.525,0.533,0.527,0.502
elem,AVJR,threshold,3,,1,0.977,0.942,0.933,0.919,0.888,0.887,0.861,0.853,0.826,0.818,0.801,0.781,0.728,0.713,0.715,0.676,0.673,0.632,0.625,0.606,0.601,0.566,0.536,0.503
elem,RMDDL,threshold,3,,0,0.27,0.402,0.458,0.466,0.521,0.499,0.492,0.494,0.484,0.485,0.511,0.496,0.496,0.506,0.499,0.488,0.512,0.492,0.501,0.501,0.491,0.489,0.5,0.485
elem,URYDR,threshold,3,,0,0.285,0.402,0.47,0.499,0.478,0.496,0.523,0.487,0.505,0.483,0.508,0.528,0.53,0.487,0.506,0.504,0.501,0.498,0.493,0.498,0.487,0.503,0.504,0.506
elem,SAAVL,threshold,3,,0,0.285,0.417,0.461,0.469,0.485,0.485,0.509,0.485,0.508,0.489,0.487,0.513,0.516,0.493,0.522,0.49,0.472,0.511,0.504,0.475,0.505,0.475,0.513,0.52
elem,SAAVR,threshold,3,,0,0.289,0.427,0.463,0.469,0.471,0.51,0.499,0.505,0.497,0.516,0.51,0.494,0.52,0.466,0.514,0.495,0.484,0.498,0.494,0.486,0.488,0.47,0.482,0.499
elem,URYDL,threshold,3,,0,0.304,0.42,0.451,0.477,0.504,0.495,0.473,0.51,0.491,0.495,0.501,0.477,0.494,0.493,0.494,0.534,0.505,0.511,0.512,0.505,0.502,0.513,0.504,0.495
elem,FLPL,threshold,3,,1,0.98,0.96,0.939,0.939,0.9,0.874,0.863,0.822,0.814,0.803,0.776,0.765,0.69,0.705,0.69,0.674,0.64,0.598,0.576,0.56,0.573,0.542,0.528,0.505
elem,AVJL,threshold,3,,0,0.985,0.956,0.936,0.915,0.909,0.896,0.876,0.842,0.807,0.795,0.777,0.756,0.755,0.725,0.707,0.678,0.658,0.629,0.62,0.617,0.536,0.551,0.525,0.519
elem,URBR,threshold,3,,0,0.268,0.399,0.467,0.469,0.531,0.532,0.483,0.503,0.51,0.522,0.502,0.486,0.482,0.503,0.482,0.502,0.493,0.505,0.5,0.473,0.506,0.466,0.495,0.501
elem,CEPDR,threshold,3,,1,0.976,0.969,0.933,0.935,0.907,0.867,0.851,0.843,0.838,0.816,0.757,0.769,0.754,0.696,0.727,0.671,0.671,0.675,0.63,0.574,0.581,0.561,0.552,0.511
elem,VB04,threshold,3,,0,0.276,0.379,0.454,0.464,0.483,0.529,0.506,0.508,0.507,0.478,0.498,0.485,0.513,0.505,0.515,0.504,0.501,0.505,0.515,0.475,0.508,0.469,0.505,0.512
elem,AVBR,threshold,3,,1,0.981,0.958,0.944,0.922,0.896,0.891,0.882,0.843,0.795,0.798,0.785,0.742,0.751,0.72,0.708,0.683,0.66,0.61,0.635,0.597,0.569,0.568,0.536,0.545
elem,VB06,threshold,3,,0,0.288,0.379,0.433,0.483,0.503,0.497,0.475,0.485,0.5,0.478,0.53,0.515,0.528,0.5,0.48,0.494,0.482,0.53,0.504,0.455,0.498,0.518,0.524,0.486
elem,VB07,threshold,3,,0,0.294,0.433,0.448,0.453,0.491,0.494,0.477,0.499,0.498,0.509,0.496,0.505,0.529,0.502,0.505,0.497,0.475,0.505,0.482,0.471,0.492,0.493,0.506,0.492
elem,PDA,threshold,3,,0,0.916,0.96,0.936,0.923,0.894,0.863,0.862,0.814,0.813,0.775,0.752,0.766,0.705,0.692,0.681,0.631,0.613,0.61,0.604,0.579,0.572,0.52,0.538,0.541
elem,VB01,threshold,3,,0,0.295,0.365,0.452,0.485,0.494,0.513,0.508,0.494,0.505,0.488,0.499,0.479,0.493,0.518,0.499,0.478,0.477,0.508,0.489,0.499,0.496,0.497,0.465,0.495
elem,VB02,threshold,3,,0,0.301,0.407,0.457,0.485,0.476,0.51,0.495,0.491,0.525,0.499,0.505,0.49,0.513,0.49,0.488,0.505,0.509,0.5,0.476,0.503,0.499,0.497,0.516,0.521
elem,VB03,threshold,3,,0,0.297,0.422,0.479,0.488,0.483,0.486,0.488,0.49,0.503,0.477,0.514,0.473,0.482,0.519,0.487,0.488,0.489,0.477,0.507,0.473,0.489,0.523,0.48,0.49
elem,ALML,threshold,3,,1,0.983,0.956,0.941,0.906,0.898,0.888,0.857,0.849,0.813,0.781,0.785,0.732,0.737,0.699,0.684,0.657,0.622,0.577,0.613,0.573,0.549,0.557,0.502,0.526
elem,AWBR,threshold,3,,0,0.973,0.968,0.943,0.911,0.897,0.899,0.869,0.854,0.837,0.788,0.782,0.756,0.731,0.71,0.732,0.665,0.64,0.64,0.596,0.6,0.584,0.562,0.544,0.512
elem,SMDDL,threshold,3,,0,0.257,0.395,0.461,0.483,0.523,0.511,0.508,0.511,0.487,0.479,0.514,0.49,0.49,0.518,0.512,0.508,0.492,0.505,0.51,0.496,0.515,0.489,0.517,0.481
elem,ASIR,threshold,3,,0,0.898,0.961,0.933,0.93,0.898,0.892,0.835,0.828,0.789,0.78,0.757,0.694,0.679,0.661,0.65,0.632,0.62,0.601,0.567,0.547,0.538,0.527,0.521,0.516
elem,RICL,threshold,3,,0,0.301,0.404,0.483,0.491,0.484,0.491,0.479,0.508,0.499,0.482,0.504,0.488,0.526,0.468,0.502,0.489,0.536,0.487,0.513,0.495,0.484,0.485,0.498,0.493
elem,IL2R,threshold,3,,1,0.974,0.967,0.938,0.927,0.905,0.885,0.87,0.829,0.818,0.799,0.789,0.747,0.746,0.706,0.704,0.698,0.678,0.627,0.614,0.597,0.573,0.555,0.549,0.54
elem,ALMR,threshold,3,,0,0.285,0.391,0.462,0.458,0.476,0.498,0.494,0.504,0.528,0.515,0.491,0.493,0.512,0.488,0.505,0.493,0.52,0.492,0.503,0.51,0.53,0.473,0.505,0.49
elem,AFDL,threshold,3,,0,0.896,0.965,0.95,0.909,0.897,0.856,0.846,0.807,0.799,0.753,0.753,0.741,0.707,0.649,0.683,0.649,0.628,0.601,0.599,0.584,0.549,0.555,0.533,0.497
elem,ASJR,threshold,3,,0,0.645,0.857,0.901,0.904,0.886,0.845,0.834,0.806,0.785,0.748,0.721,0.726,0.705,0.656,0.65,0.653,0.567,0.576,0.549,0.582,0.558,0.516,0.519,0.507
elem,IL1L,threshold,3,,1,0.977,0.961,0.95,0.913,0.896,0.902,0.867,0.845,0.828,0.795,0.769,0.724,0.738,0.721,0.704,0.681,0.662,0.64,0.617,0.563,0.611,0.569,0.511,0.547
elem,RMGL,threshold,3,,0,0.26,0.431,0.467,0.51,0.532,0.52,0.503,0.505,0.516,0.489,0.527,0.507,0.49,0.503,0.482,0.523,0.487,0.503,0.492,0.51,0.489,0.495,0.527,0.501
elem,PVQR,threshold,3,,0,0.974,0.963,0.945,0.911,0.913,0.847,0.887,0.85,0.813,0.798,0.758,0.755,0.751,0.709,0.706,0.684,0.673,0.63,0.613,0.603,0.556,0.555,0.559,0.505
elem,AVAR,threshold,3,,1,0.984,0.965,0.939,0.913,0.885,0.883,0.861,0.842,0.826,0.789,0.76,0.755,0.764,0.719,0.669,0.684,0.669,0.637,0.609,0.615,0.591,0.565,0.535,0.535
elem,OLQVL,threshold,3,,1,0.986,0.96,0.93,0.927,0.907,0.875,0.849,0.843,0.806,0.813,0.785,0.774,0.731,0.722,0.697,0.681,0.638,0.644,0.615,0.584,0.584,0.545,0.526,0.511
elem,URXR,threshold,3,,0,0.257,0.369,0.469,0.478,0.52,0.486,0.53,0.519,0.497,0.502,0.524,0.49,0.49,0.506,0.5,0.517,0.502,0.5,0.515,0.496,0.533,0.528,0.512,0.491
elem,SMDVR,threshold,3,,0,0.263,0.41,0.449,0.506,0.521,0.504,0.504,0.506,0.484,0.505,0.501,0.502,0.504,0.526,0.495,0.502,0.479,0.519,0.505,0.513,0.467,0.489,0.507,0.506
elem,IL2L,threshold,3,,1,0.973,0.966,0.93,0.918,0.915,0.868,0.871,0.862,0.824,0.808,0.777,0.784,0.725,0.723,0.684,0.652,0.662,0.601,0.642,0.614,0.566,0.545,0.537,0.503
elem,SMDVL,threshold,3,,0,0.291,0.418,0.501,0.496,0.52,0.496,0.491,0.511,0.495,0.514,0.481,0.51,0.514,0.494,0.512,0.516,0.489,0.493,0.479,0.487,0.526,0.469,0.492,0.513
elem,URXL,threshold,3,,0,0.287,0.377,0.484,0.505,0.526,0.49,0.518,0.522,0.49,0.517,0.507,0.501,0.506,0.477,0.477,0.526,0.476,0.502,0.5,0.501,0.51,0.51,0.474,0.504
elem,RMDL,threshold,3,,0,0.251,0.417,0.438,0.458,0.513,0.489,0.501,0.496,0.512,0.496,0.497,0.498,0.479,0.503,0.448,0.47,0.499,0.505,0.47,0.494,0.46,0.505,0.509,0.484
elem,ALA,threshold,3,,0,0.637,0.806,0.831,0.817,0.821,0.765,0.742,0.772,0.707,0.698,0.687,0.664,0.624,0.63,0.58,0.577,0.538,0.538,0.518,0.529,0.52,0.501,0.512,0.516
elem,VA10,threshold,3,,0,0.301,0.4,0.432,0.485,0.479,0.498,0.504,0.472,0.514,0.516,0.49,0.524,0.487,0.514,0.512,0.489,0.502,0.483,0.506,0.482,0.52,0.477,0.487,0.511
elem,VA11,threshold,3,,0,0.265,0.392,0.453,0.489,0.495,0.501,0.53,0.495,0.502,0.506,0.495,0.504,0.472,0.498,0.501,0.488,0.497,0.478,0.492,0.519,0.492,0.527,0.52,0.492
elem,VA12,threshold,3,,0,0.305,0.439,0.438,0.482,0.481,0.502,0.519,0.489,0.488,0.501,0.471,0.498,0.492,0.477,0.471,0.509,0.518,0.503,0.504,0.487,0.519,0.498,0.493,0.523
elem,ALNL,threshold,3,,0,0.312,0.468,0.552,0.58,0.605,0.577,0.58,0.576,0.582,0.577,0.569,0.542,0.53,0.519,0.503,0.549,0.533,0.515,0.504,0.484,0.507,0.502,0.505,0.502
elem,OLLR,threshold,3,,1,0.975,0.958,0.954,0.925,0.917,0.882,0.867,0.828,0.839,0.813,0.788,0.745,0.724,0.723,0.71,0.699,0.672,0.641,0.609,0.602,0.542,0.578,0.548,0.53
elem,RIMR,threshold,3,,0,0.276,0.395,0.467,0.537,0.481,0.49,0.506,0.535,0.517,0.483,0.498,0.472,0.5,0.494,0.5,0.51,0.519,0.526,0.503,0.48,0.503,0.502,0.493,0.508
elem,VB11,threshold,3,,0,0.291,0.415,0.43,0.483,0.493,0.519,0.496,0.502,0.498,0.472,0.488,0.498,0.469,0.492,0.502,0.505,0.509,0.488,0.511,0.51,0.514,0.516,0.496,0.484
elem,VB10,threshold,3,,0,0.284,0.387,0.484,0.464,0.487,0.509,0.514,0.486,0.495,0.514,0.5,0.507,0.507,0.488,0.504,0.518,0.483,0.506,0.509,0.505,0.501,0.505,0.502,0.511
elem,ADAR,threshold,3,,0,0.977,0.964,0.94,0.933,0.901,0.874,0.853,0.825,0.827,0.798,0.78,0.751,0.742,0.713,0.689,0.669,0.629,0.635,0.626,0.575,0.59,0.549,0.533,0.521
elem,AWBL,threshold,3,,0,0.979,0.966,0.946,0.926,0.896,0.872,0.857,0.852,0.834,0.793,0.801,0.761,0.738,0.702,0.693,0.673,0.624,0.635,0.65,0.576,0.543,0.565,0.547,0.508
elem,ADLR,threshold,3,,1,0.983,0.957,0.93,0.912,0.918,0.877,0.859,0.832,0.816,0.813,0.773,0.737,0.729,0.672,0.685,0.65,0.62,0.618,0.618,0.576,0.56,0.527,0.538,0.512
elem,PDEL,threshold,3,,0,0.804,0.933,0.928,0.932,0.909,0.865,0.849,0.826,0.829,0.785,0.759,0.769,0.729,0.736,0.697,0.686,0.659,0.633,0.591,0.59,0.576,0.568,0.534,0.532
elem,VB08,threshold,3,,0,0.289,0.415,0.457,0.48,0.481,0.486,0.503,0.5,0.448,0.476,0.527,0.499,0.503,0.531,0.477,0.514,0.488,0.497,0.484,0.51,0.483,0.498,0.483,0.492
elem,SMDDR,threshold,3,,0,0.293,0.415,0.442,0.492,0.478,0.5,0.491,0.491,0.478,0.509,0.488,0.512,0.493,0.514,0.489,0.495,0.498,0.502,0.509,0.52,0.503,0.482,0.51,0.533
elem,ADAL,threshold,3,,1,0.981,0.962,0.929,0.921,0.897,0.884,0.864,0.841,0.831,0.787,0.781,0.745,0.734,0.729,0.689,0.646,0.653,0.636,0.612,0.582,0.579,0.524,0.524,0.529
elem,ASGL,threshold,3,,0,0.284,0.399,0.451,0.488,0.488,0.502,0.527,0.521,0.487,0.507,0.485,0.476,0.496,0.454,0.495,0.51,0.516,0.488,0.515,0.488,0.523,0.489,0.521,0.492
elem,avfr,threshold,3,,0,0.272,0.386,0.456,0.487,0.508,0.476,0.496,0.51,0.505,0.486,0.474,0.5,0.511,0.511,0.508,0.5,0.511,0.496,0.514,0.519,0.517,0.544,0.495,0.474
elem,IL1VR,threshold,3,,1,0.975,0.966,0.936,0.92,0.896,0.906,0.857,0.841,0.829,0.795,0.772,0.77,0.754,0.714,0.692,0.671,0.659,0.635,0.626,0.6,0.573,0.544,0.536,0.515
elem,PLNR,threshold,3,,0,0.5,0.682,0.745,0.755,0.769,0.749,0.711,0.715,0.688,0.672,0.666,0.667,0.628,0.627,0.608,0.589,0.588,0.576,0.583,0.573,0.548,0.528,0.508,0.488
